id,PLAYER_NAME,first_name,last_name
77870,David Pope,David,Pope
998,Mark Pope,Mark,Pope
77872,Dave Popson,Dave,Popson
77873,Ben Poquette,Ben,Poquette
2084,Chris Porter,Chris,Porter
77875,Howard Porter,Howard,Porter
1629007,Jontay Porter,Jontay,Porter
77876,Kevin Porter,Kevin,Porter
345,Terry Porter,Terry,Porter
1629645,Kevin Porter Jr.,Kevin,Porter Jr.
1629008,Michael Porter Jr.,Michael,Porter Jr.
203490,Otto Porter Jr.,Otto,Porter Jr.
1626171,Bobby Portis,Bobby,Portis
77878,Bob Portman,Bob,Portman
204001,Kristaps Porzingis,Kristaps,Porzingis
1899,James Posey,James,Posey
2068,Lavor Postell,Lavor,Postell
958,Vitaly Potapenko,Vitaly,Potapenko
1630695,Micah Potter,Micah,Potter
200796,Leon Powe,Leon,Powe
203939,Dwight Powell,Dwight,Powell
2694,Josh Powell,Josh,Powell
2867,Kasib Powell,Kasib,Powell
1626181,Norman Powell,Norman,Powell
101232,Roger Powell,Roger,Powell
1627816,Alex Poythress,Alex,Poythress
77879,Paul Pressey,Paul,Pressey
203515,Phil Pressey,Phil,Pressey
77880,Dominic Pressley,Dominic,Pressley
77881,Harold Pressley,Harold,Pressley
1630554,Jason Preston,Jason,Preston
201985,AJ Price,AJ,Price
85,Brent Price,Brent,Price
77883,Jim Price,Jim,Price
899,Mark Price,Mark,Price
77884,Mike Price,Mike,Price
101179,Ronnie Price,Ronnie,Price
77882,Tony Price,Tony,Price
77886,Bob Priddy,Bob,Priddy
203143,Pablo Prigioni,Pablo,Prigioni
1630563,Joshua Primo,Joshua,Primo
1627752,Taurean Prince,Taurean,Prince
2419,Tayshaun Prince,Tayshaun,Prince
77887,John Pritchard,John,Pritchard
340,Kevin Pritchard,Kevin,Pritchard
1630202,Payton Pritchard,Payton,Pritchard
1919,Laron Profit,Laron,Profit
201172,Gabe Pruitt,Gabe,Pruitt
2038,Joel Przybilla,Joel,Przybilla
77888,Les Pugh,Les,Pugh
77889,Roy Pugh,Roy,Pugh
77890,Anthony Pullard,Anthony,Pullard
1626643,Jacob Pullen,Jacob,Pullen
1628681,Rodney Purvis,Rodney,Purvis
77891,Don Putman,Don,Putman
1627817,Tim Quarterman,Tim,Quarterman
1630243,Trevelin Queen,Trevelin,Queen
1629674,Neemias Queta,Neemias,Queta
77892,Bob Quick,Bob,Quick
1630193,Immanuel Quickley,Immanuel,Quickley
200809,Chris Quinn,Chris,Quinn
77893,Brian Quinnett,Brian,Quinnett
1628397,Ivan Rabb,Ivan,Rabb
77894,Luke Rackley,Luke,Rackley
77895,Howie Rader,Howie,Rader
77896,Mark Radford,Mark,Radford
77897,Wayne Radford,Wayne,Radford
129,Dino Radja,Dino,Radja
2209,Vladimir Radmanovic,Vladimir,Radmanovic
1893,Aleksandar Radojevic,Aleksandar,Radojevic
77899,Frank Radovich,Frank,Radovich
77900,Moe Radovich,Moe,Radovich
203545,Miroslav Raduljica,Miroslav,Raduljica
77901,Ray Radziszewski,Ray,Radziszewski
77902,Ray Ragelis,Ray,Ragelis
77903,Sherwin Raiken,Sherwin,Raiken
77904,Ed Rains,Ed,Rains
2080,Igor Rakocevic,Igor,Rakocevic
77905,Kurt Rambis,Kurt,Rambis
2762,Peter John Ramos,Peter John,Ramos
77906,Cal Ramsey,Cal,Ramsey
77907,Frank Ramsey,Frank,Ramsey
1630186,Jahmi'us Ramsey,Jahmi'us,Ramsey
77908,Ray Ramsey,Ray,Ramsey
1821,Mark Randall,Mark,Randall
1626184,Chasson Randle,Chasson,Randle
203944,Julius Randle,Julius,Randle
201576,Anthony Randolph,Anthony,Randolph
101183,Shavlik Randolph,Shavlik,Randolph
2216,Zach Randolph,Zach,Randolph
77910,Wally Rank,Wally,Rank
77911,Kelvin Ransey,Kelvin,Ransey
77912,Sam Ranzino,Sam,Ranzino
78656,Blair Rasmussen,Blair,Rasmussen
1628504,Xavier Rathan-Mayes,Xavier,Rathan-Mayes
77913,George Ratkovicz,George,Ratkovicz
77914,Ed Ratleff,Ed,Ratleff
77915,Mike Ratliff,Mike,Ratliff
689,Theo Ratliff,Theo,Ratliff
202360,Andy Rautins,Andy,Rautins
77916,Leo Rautins,Leo,Rautins
200810,Allan Ray,Allan,Ray
77917,Clifford Ray,Clifford,Ray
77918,Don Ray,Don,Ray
77920,Jamesearl Ray,Jamesearl,Ray
77919,Jim Ray,Jim,Ray
77921,Craig Raymond,Craig,Raymond
77922,Connie Rea,Connie,Rea
1630559,Austin Reaves,Austin,Reaves
77923,Joe Reaves,Joe,Reaves
1629729,Josh Reaves,Josh,Reaves
1442,Zeljko Rebraca,Zeljko,Rebraca
695,Eldridge Recasner,Eldridge,Recasner
2072,Michael Redd,Michael,Redd
1629629,Cam Reddish,Cam,Reddish
77925,Frank Reddout,Frank,Reddout
200755,JJ Redick,JJ,Redick
77926,Marlon Redmond,Marlon,Redmond
1628432,Davon Reed,Davon,Reed
77927,Hub Reed,Hub,Reed
2770,Justin Reed,Justin,Reed
1630194,Paul Reed,Paul,Reed
77928,Ron Reed,Ron,Reed
203186,Willie Reed,Willie,Reed
77929,Willis Reed,Willis,Reed
735,Bryant Reeves,Bryant,Reeves
234,Khalid Reeves,Khalid,Reeves
77932,Richie Regan,Richie,Regan
77933,Don Rehfeldt,Don,Rehfeldt
77937,Billy Reid,Billy,Reid
690,Don Reid,Don,Reid
462,J.R. Reid,J.R.,Reid
77935,Jim Reid,Jim,Reid
1629675,Naz Reid,Naz,Reid
77936,Robert Reid,Robert,Reid
202385,Ryan Reid,Ryan,Reid
2876,Jared Reiner,Jared,Reiner
77938,Joseph Reiser,Joseph,Reiser
77939,Richard Rellford,Richard,Rellford
720,Terrence Rencher,Terrence,Rencher
77941,John Rennicke,John,Rennicke
77942,Rob Rensberger,Rob,Rensberger
981,Efthimios Rentzias,Efthimios,Rentzias
704,Shawn Respert,Shawn,Respert
77944,Kevin Restani,Kevin,Restani
1629244,Cameron Reynolds,Cameron,Reynolds
77945,George Reynolds,George,Reynolds
77946,Jerry Reynolds,Jerry,Reynolds
77947,Gene Rhodes,Gene,Rhodes
1518,Rodrick Rhodes,Rodrick,Rhodes
779,Glen Rice,Glen,Rice
203318,Glen Rice,Glen,Rice
201181,Chris Richard,Chris,Richard
1630208,Nick Richards,Nick,Richards
77950,Clint Richardson,Clint,Richardson
2202,Jason Richardson,Jason,Richardson
200978,Jeremy Richardson,Jeremy,Richardson
1626196,Josh Richardson,Josh,Richardson
1627781,Malachi Richardson,Malachi,Richardson
77952,Micheal Ray Richardson,Micheal Ray,Richardson
2369,Norman Richardson,Norman,Richardson
71,Pooh Richardson,Pooh,Richardson
2047,Quentin Richardson,Quentin,Richardson
782,Mitch Richmond,Mitch,Richmond
77954,John Richter,John,Richter
77955,Dick Ricketts,Dick,Ricketts
375,Isaiah Rider,Isaiah,Rider
77957,Jackie Ridgle,Jackie,Ridgle
2557,Luke Ridnour,Luke,Ridnour
77958,Mel Riebe,Mel,Riebe
77959,Jim Riffey,Jim,Riffey
2541,Antoine Rigaudeau,Antoine,Rigaudeau
77960,Tom Riker,Tom,Riker
77963,Bob Riley,Bob,Riley
35,Eric Riley,Eric,Riley
77962,Pat Riley,Pat,Riley
77964,Ron Riley,Ron,Riley
1630203,Grant Riller,Grant,Riller
77965,Rich Rinaldi,Rich,Rinaldi
77966,Mike Riordan,Mike,Riordan
77967,Arnie Risen,Arnie,Risen
77968,Goebel Ritter,Goebel,Ritter
77969,Ramon Rivas,Ramon,Rivas
203085,Austin Rivers,Austin,Rivers
77970,David Rivers,David,Rivers
470,Doc Rivers,Doc,Rivers
77972,Lee Robbins,Lee,Robbins
203460,Andre Roberson,Andre,Roberson
101194,Anthony Roberson,Anthony,Roberson
77973,Rick Roberson,Rick,Roberson
2121,Terrance Roberson,Terrance,Roberson
77975,Anthony Roberts,Anthony,Roberts
77979,Bill Roberts,Bill,Roberts
203148,Brian Roberts,Brian,Roberts
122,Fred Roberts,Fred,Roberts
77977,Joe Roberts,Joe,Roberts
101160,Lawrence Roberts,Lawrence,Roberts
77978,Marv Roberts,Marv,Roberts
914,Stanley Roberts,Stanley,Roberts
926,Alvin Robertson,Alvin,Robertson
600015,Oscar Robertson,Oscar,Robertson
1926,Ryan Robertson,Ryan,Robertson
77983,Tony Robertson,Tony,Robertson
77984,Rick Robey,Rick,Robey
2774,Bernard Robinson,Bernard,Robinson
997,Chris Robinson,Chris,Robinson
77986,Cliff T. Robinson,Cliff T.,Robinson
361,Clifford Robinson,Clifford,Robinson
764,David Robinson,David,Robinson
1628421,Devin Robinson,Devin,Robinson
1629130,Duncan Robinson,Duncan,Robinson
1944,Eddie Robinson,Eddie,Robinson
77988,Flynn Robinson,Flynn,Robinson
299,Glenn Robinson,Glenn,Robinson
77989,Jackie Robinson,Jackie,Robinson
1554,Jamal Robinson,Jamal,Robinson
381,James Robinson,James,Robinson
1629010,Jerome Robinson,Jerome,Robinson
1629620,Justin Robinson,Justin,Robinson
1683,Larry Robinson,Larry,Robinson
1629011,Mitchell Robinson,Mitchell,Robinson
101126,Nate Robinson,Nate,Robinson
77994,Oliver Robinson,Oliver,Robinson
716,Rumeal Robinson,Rumeal,Robinson
203080,Thomas Robinson,Thomas,Robinson
77993,Truck Robinson,Truck,Robinson
77996,Wayne Robinson,Wayne,Robinson
203922,Glenn Robinson III,Glenn,Robinson III
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl
77997,Bill Robinzine,Bill,Robinzine
77998,Dave Robisch,Dave,Robisch
1629676,Isaiah Roby,Isaiah,Roby
77999,Red Rocha,Red,Rocha
78000,John Roche,John,Roche
78001,Gene Rock,Gene,Rock
78002,Jack Rocker,Jack,Rocker
78003,Guy Rodgers,Guy,Rodgers
23,Dennis Rodman,Dennis,Rodman
200771,Sergio Rodriguez,Sergio,Rodriguez
691,Lou Roe,Lou,Roe
435,Carlos Rogers,Carlos,Rogers
78007,Johnny Rogers,Johnny,Rogers
78008,Marshall Rogers,Marshall,Rogers
915,Rodney Rogers,Rodney,Rogers
964,Roy Rogers,Roy,Rogers
78010,Al Roges,Al,Roges
78011,Ken Rohloff,Ken,Rohloff
202375,Magnum Rolle,Magnum,Rolle
78012,Kenny Rollins,Kenny,Rollins
78013,Phil Rollins,Phil,Rollins
78014,Tree Rollins,Tree,Rollins
78015,Lorenzo Romar,Lorenzo,Romar
200765,Rajon Rondo,Rajon,Rondo
399,Sean Rooks,Sean,Rooks
201565,Derrick Rose,Derrick,Rose
147,Jalen Rose,Jalen,Rose
990,Malik Rose,Malik,Rose
78016,Robert Rose,Robert,Rose
78017,Alexander Rosenberg,Alexander,Rosenberg
78018,Lennie Rosenbluth,Lennie,Rosenbluth
78019,Hank Rosenstein,Hank,Rosenstein
78020,Dick Rosenthal,Dick,Rosenthal
2624,Quinton Ross,Quinton,Ross
203082,Terrence Ross,Terrence,Ross
78021,Doug Roth,Doug,Roth
78022,Scott Roth,Scott,Roth
78023,Irv Rothenberg,Irv,Rothenberg
78024,Mickey Rottner,Mickey,Rottner
78025,Dan Roundfield,Dan,Roundfield
78026,Giff Roux,Giff,Roux
78027,Ron Rowan,Ron,Rowan
78028,Curtis Rowe,Curtis,Rowe
78029,Jim Rowinski,Jim,Rowinski
78030,Derrick Rowland,Derrick,Rowland
78031,Brian Rowsom,Brian,Rowsom
200750,Brandon Roy,Brandon,Roy
140,Donald Royal,Donald,Royal
78033,Bob Royer,Bob,Royer
32,Clifford Rozier,Clifford,Rozier
1626179,Terry Rozier,Terry,Rozier
201937,Ricky Rubio,Ricky,Rubio
2462,Guy Rucker,Guy,Rucker
78035,Delaney Rudd,Delaney,Rudd
78036,John Rudd,John,Rudd
204014,Damjan Rudez,Damjan,Rudez
78037,John Rudometkin,John,Rudometkin
1913,Michael Ruffin,Michael,Ruffin
460,Trevor Ruffin,Trevor,Ruffin
78039,Paul Ruffner,Paul,Ruffner
78040,Joe Ruklick,Joe,Ruklick
78041,Jeff Ruland,Jeff,Ruland
78042,Bob Rule,Bob,Rule
78043,Jerry Rullo,Jerry,Rullo
474,Stefano Rusconi,Stefano,Rusconi
201575,Brandon Rush,Brandon,Rush
2416,Kareem Rush,Kareem,Rush
78049,Bill Russell,Bill,Russell
935,Bryon Russell,Bryon,Russell
78047,Campy Russell,Campy,Russell
78045,Cazzie Russell,Cazzie,Russell
1626156,D'Angelo Russell,D'Angelo,Russell
78046,Frank Russell,Frank,Russell
78048,Walker Russell,Walker,Russell
201041,Walker Russell,Walker,Russell
1630346,Matt Ryan,Matt,Ryan
717,Arvydas Sabonis,Arvydas,Sabonis
1627734,Domantas Sabonis,Domantas,Sabonis
203135,Robert Sacre,Robert,Sacre
78050,Ed Sadowski,Ed,Sadowski
78051,Kenny Sailors,Kenny,Sailors
927,John Salley,John,Salley
2422,John Salmons,John,Salmons
1089,Kevin Salvadori,Kevin,Salvadori
2066,Soumaila Samake,Soumaila,Samake
1629677,Luka Samanic,Luka,Samanic
200798,Cheikh Samb,Cheikh,Samb
1629102,Brandon Sampson,Brandon,Sampson
203960,JaKarr Sampson,JaKarr,Sampson
2441,Jamal Sampson,Jamal,Sampson
78055,Ralph Sampson,Ralph,Sampson
202396,Samardo Samuels,Samardo,Samuels
2143,Pepe Sanchez,Pepe,Sanchez
78057,Frankie Sanders,Frankie,Sanders
1874,Jeff Sanders,Jeff,Sanders
202336,Larry Sanders,Larry,Sanders
2684,Melvin Sanders,Melvin,Sanders
78059,Mike Sanders,Mike,Sanders
78060,Thomas Sanders,Thomas,Sanders
2091,Daniel Santiago,Daniel,Santiago
78061,Bob Santini,Bob,Santini
78062,Wayne Sappleton,Wayne,Sappleton
203967,Dario Saric,Dario,Saric
987,Jason Sasser,Jason,Sasser
2219,Jeryl Sasser,Jeryl,Sasser
203107,Tomas Satoransky,Tomas,Satoransky
2261,Kenny Satterfield,Kenny,Satterfield
78063,Frank Saul,Frank,Saul
78064,Woody Sauldsberry,Woody,Sauldsberry
78065,Fred Saunders,Fred,Saunders
78066,Don Savage,Don,Savage
2453,Predrag Savovic,Predrag,Savovic
78067,Alan Sawyer,Alan,Sawyer
2243,Brian Scalabrine,Brian,Scalabrine
2637,Alex Scales,Alex,Scales
78068,Dewayne Scales,Dewayne,Scales
78069,Frank Schade,Frank,Schade
78070,Ben Schadler,Ben,Schadler
78071,Herm Schaefer,Herm,Schaefer
78072,Bob Schafer,Bob,Schafer
1630648,Jordan Schakel,Jordan,Schakel
78073,Ben Scharnus,Ben,Scharnus
78074,Marv Schatzman,Marv,Schatzman
78075,Fred Schaus,Fred,Schaus
7,Dan Schayes,Dan,Schayes
78076,Dolph Schayes,Dolph,Schayes
78078,Ossie Schectman,Ossie,Schectman
88,Steve Scheffler,Steve,Scheffler
78080,Tom Scheffler,Tom,Scheffler
78081,Dave Schellhase,Dave,Schellhase
101195,Luke Schenscher,Luke,Schenscher
78082,Herb Scherer,Herb,Scherer
368,Dwayne Schintzius,Dwayne,Schintzius
78084,Dale Schlueter,Dale,Schlueter
78085,Otto Schnellbacher,Otto,Schnellbacher
78086,Dick Schnittker,Dick,Schnittker
78087,Russ Schoene,Russ,Schoene
1629678,Admiral Schofield,Admiral,Schofield
78088,Dave Scholz,Dave,Scholz
78089,Milt Schoon,Milt,Schoon
96,Detlef Schrempf,Detlef,Schrempf
203471,Dennis Schroder,Dennis,Schroder
78091,Howie Schultz,Howie,Schultz
78092,Dick Schulz,Dick,Schulz
78093,John Schweitz,John,Schweitz
2449,Luis Scola,Luis,Scola
78094,Freddie Scolari,Freddie,Scolari
78095,Alvin Scott,Alvin,Scott
1064,Brent Scott,Brent,Scott
2,Byron Scott,Byron,Scott
78097,Charlie Scott,Charlie,Scott
192,Dennis Scott,Dennis,Scott
1109,James Scott,James,Scott
203118,Mike Scott,Mike,Scott
78100,Ray Scott,Ray,Scott
1035,Shawnelle Scott,Shawnelle,Scott
1630206,Jay Scrubb,Jay,Scrubb
78102,Carey Scurry,Carey,Scurry
78103,Bruce Seals,Bruce,Seals
1578,Shea Seals,Shea,Seals
907,Malik Sealy,Malik,Sealy
78105,Ed Searcy,Ed,Searcy
78106,Ken Sears,Ken,Sears
78107,Wayne See,Wayne,See
200757,Thabo Sefolosha,Thabo,Sefolosha
938,Rony Seikaly,Rony,Seikaly
78109,Glen Selbo,Glen,Selbo
202729,Josh Selby,Josh,Selby
1627782,Wayne Selden,Wayne,Selden
78110,Brad Sellers,Brad,Sellers
78111,Phil Sellers,Phil,Sellers
78112,Rollie Seltz,Rollie,Seltz
78113,Frank Selvy,Frank,Selvy
78114,Jim Seminoff,Jim,Seminoff
200754,Mouhamed Sene,Mouhamed,Sene
78115,George Senesky,George,Senesky
1630578,Alperen Sengun,Alperen,Sengun
202338,Kevin Seraphin,Kevin,Seraphin
1738,Ansu Sesay,Ansu,Sesay
201196,Ramon Sessions,Ramon,Sessions
78116,Tom Sewell,Tom,Sewell
1629012,Collin Sexton,Collin,Sexton
78117,Paul Seymour,Paul,Seymour
78118,Nick Shaback,Nick,Shaback
1593,Charles Shackleford,Charles,Shackleford
78120,Carl Shaeffer,Carl,Shaeffer
78121,Lee Shaffer,Lee,Shaffer
201203,Mustafa Shakur,Mustafa,Shakur
1629013,Landry Shamet,Landry,Shamet
1539,God Shammgod,God,Shammgod
78123,Earl Shannon,Earl,Shannon
78124,Howie Shannon,Howie,Shannon
78125,Charlie Share,Charlie,Share
78126,Bill Sharman,Bill,Sharman
1630549,Day'Ron Sharpe,Day'Ron,Sharpe
201594,Walter Sharpe,Walter,Sharpe
1117,John Shasky,John,Shasky
78128,Ron Shavlik,Ron,Shavlik
216,Brian Shaw,Brian,Shaw
1745,Casey Shaw,Casey,Shaw
1629621,Marial Shayok,Marial,Shayok
78130,Bob Shea,Bob,Shea
78131,Fred Sheffield,Fred,Sheffield
78132,Craig Shelton,Craig,Shelton
78133,Lonnie Shelton,Lonnie,Shelton
203129,Tornike Shengelia,Tornike,Shengelia
1852,Jeff Sheppard,Jeff,Sheppard
78135,Steve Sheppard,Steve,Sheppard
78136,Edmund Sherod,Edmund,Sherod
78653,Charlie Shipp,Charlie,Shipp
2321,Paul Shirley,Paul,Shirley
78138,Gene Short,Gene,Short
78139,Purvis Short,Purvis,Short
78140,Dexter Shouse,Dexter,Shouse
78141,Dick Shrider,Dick,Shrider
78142,Gene Shue,Gene,Shue
78143,John Shumate,John,Shumate
202697,Iman Shumpert,Iman,Shumpert
203144,Alexey Shved,Alexey,Shved
1627783,Pascal Siakam,Pascal,Siakam
1626296,Jordan Sibert,Jordan,Sibert
78144,Sam Sibert,Sam,Sibert
78145,Mark Sibley,Mark,Sibley
78146,Jerry Sichting,Jerry,Sichting
78147,Larry Siegfried,Larry,Siegfried
78148,Ralph Siewert,Ralph,Siewert
78149,Jack Sikma,Jack,Sikma
78150,James Silas,James,Silas
78151,Paul Silas,Paul,Silas
202918,Xavier Silas,Xavier,Silas
202081,Garret Siler,Garret,Siler
78152,Mike Silliman,Mike,Silliman
1629735,Chris Silva,Chris,Silva
101134,Wayne Simien,Wayne,Simien
1627732,Ben Simmons,Ben,Simmons
2250,Bobby Simmons,Bobby,Simmons
200759,Cedric Simmons,Cedric,Simmons
78153,Connie Simmons,Connie,Simmons
78154,Johnny Simmons,Johnny,Simmons
203613,Jonathon Simmons,Jonathon,Simmons
1628424,Kobi Simmons,Kobi,Simmons
1489,Lionel Simmons,Lionel,Simmons
1630603,Aamir Simms,Aamir,Simms
1750,Miles Simon,Miles,Simon
1630250,Marko Simonovic,Marko,Simonovic
1629014,Anfernee Simons,Anfernee,Simons
54,Dickey Simpkins,Dickey,Simpkins
202067,Diamon Simpson,Diamon,Simpson
78157,Ralph Simpson,Ralph,Simpson
1591,Alvin Sims,Alvin,Sims
78160,Bob Sims,Bob,Sims
201235,Courtney Sims,Courtney,Sims
78159,Doug Sims,Doug,Sims
203156,Henry Sims,Henry,Sims
1630579,Jericho Sims,Jericho,Sims
78161,Scott Sims,Scott,Sims
202713,Kyle Singler,Kyle,Singler
201606,Sean Singletary,Sean,Singletary
202698,Chris Singleton,Chris,Singleton
101189,James Singleton,James,Singleton
78162,Mckinley Singleton,Mckinley,Singleton
78163,Zeke Sinicola,Zeke,Sinicola
1629686,Deividas Sirvydis,Deividas,Sirvydis
78164,Charlie Sitton,Charlie,Sitton
203491,Peyton Siva,Peyton,Siva
101,Scott Skiles,Scott,Skiles
78167,Al Skinner,Al,Skinner
1730,Brian Skinner,Brian,Skinner
78168,Talvin Skinner,Talvin,Skinner
78169,Whitey Skoog,Whitey,Skoog
78170,Jeff Slade,Jeff,Slade
1073,Reggie Slater,Reggie,Slater
78171,Jim Slaughter,Jim,Slaughter
78172,Jose Slaughter,Jose,Slaughter
2447,Tamar Slay,Tamar,Slay
202388,Donald Sloan,Donald,Sloan
78173,Jerry Sloan,Jerry,Sloan
101166,Uros Slokar,Uros,Slokar
78174,Tom Sluby,Tom,Sluby
1629346,Alen Smailagic,Alen,Smailagic
1630606,Javonte Smart,Javonte,Smart
78175,Keith Smart,Keith,Smart
203935,Marcus Smart,Marcus,Smart
78176,Belus Smawley,Belus,Smawley
78177,Jack Smiley,Jack,Smiley
78178,Adrian Smith,Adrian,Smith
78207,Bill Smith,Bill,Smith
78209,Bill Smith,Bill,Smith
78202,Bingo Smith,Bingo,Smith
78203,Bobby Smith,Bobby,Smith
293,Charles Smith,Charles,Smith
1520,Charles Smith,Charles,Smith
78179,Charles Smith,Charles,Smith
1814,Chris Smith,Chris,Smith
203147,Chris Smith,Chris,Smith
1630607,Chris Smith,Chris,Smith
78181,Clinton Smith,Clinton,Smith
200783,Craig Smith,Craig,Smith
78182,Deb Smith,Deb,Smith
78183,Derek Smith,Derek,Smith
78184,Don Smith,Don,Smith
78185,Donald Smith,Donald,Smith
2764,Donta Smith,Donta,Smith
475,Doug Smith,Doug,Smith
1630696,Dru Smith,Dru,Smith
78187,Ed Smith,Ed,Smith
78188,Elmore Smith,Elmore,Smith
78189,Garfield Smith,Garfield,Smith
78190,Greg Smith,Greg,Smith
202962,Greg Smith,Greg,Smith
202397,Ish Smith,Ish,Smith
2747,JR Smith,JR,Smith
2074,Jabari Smith,Jabari,Smith
1630188,Jalen Smith,Jalen,Smith
201160,Jason Smith,Jason,Smith
202536,Jerry Smith,Jerry,Smith
78191,Jim Smith,Jim,Smith
693,Joe Smith,Joe,Smith
2746,Josh Smith,Josh,Smith
78192,Keith Smith,Keith,Smith
181,Kenny Smith,Kenny,Smith
78194,Labradford Smith,Labradford,Smith
78195,Larry Smith,Larry,Smith
1910,Leon Smith,Leon,Smith
63,Michael Smith,Michael,Smith
78197,Michael Smith,Michael,Smith
2065,Mike Smith,Mike,Smith
202701,Nolan Smith,Nolan,Smith
78198,Otis Smith,Otis,Smith
78199,Phil Smith,Phil,Smith
78200,Randy Smith,Randy,Smith
78201,Reggie Smith,Reggie,Smith
78204,Robert Smith,Robert,Smith
203893,Russ Smith,Russ,Smith
78205,Sammy Smith,Sammy,Smith
120,Steven Smith,Steven,Smith
200848,Steven Smith,Steven,Smith
1478,Stevin Smith,Stevin,Smith
2604,Theron Smith,Theron,Smith
380,Tony Smith,Tony,Smith
78208,Willie Smith,Willie,Smith
1629015,Zhaire Smith,Zhaire,Smith
1628372,Dennis Smith Jr.,Dennis,Smith Jr.
22,Rik Smits,Rik,Smits
1091,Mike Smrek,Mike,Smrek
78212,Joe Smyth,Joe,Smyth
1630270,Xavier Sneed,Xavier,Sneed
203503,Tony Snell,Tony,Snell
727,Eric Snow,Eric,Snow
78213,Dick Snyder,Dick,Snyder
2745,Kirk Snyder,Kirk,Snyder
78214,George Sobek,George,Sobek
78215,Ricky Sobers,Ricky,Sobers
78216,Ron Sobie,Ron,Sobie
78217,Mike Sojourner,Mike,Sojourner
2226,Will Solomon,Will,Solomon
78219,Willie Somerset,Willie,Somerset
2443,Darius Songaila,Darius,Songaila
78220,Dave Sorenson,Dave,Sorenson
203480,James Southerland,James,Southerland
78221,Gino Sovran,Gino,Sovran
2776,Pape Sow,Pape,Sow
1629034,Ray Spalding,Ray,Spalding
78222,Jim Spanarkel,Jim,Spanarkel
2779,Vassilis Spanoulis,Vassilis,Spanoulis
78223,Guy Sparrow,Guy,Sparrow
600009,Rory Sparrow,Rory,Sparrow
78225,Odie Spears,Odie,Spears
78226,Art Spector,Art,Spector
201578,Marreese Speights,Marreese,Speights
1629016,Omari Spellman,Omari,Spellman
78227,Andre Spencer,Andre,Spencer
771,Elmore Spencer,Elmore,Spencer
280,Felton Spencer,Felton,Spencer
78230,Lou Spicer,Lou,Spicer
78231,Craig Spitzer,Craig,Spitzer
201168,Tiago Splitter,Tiago,Splitter
78232,Art Spoelstra,Art,Spoelstra
84,Latrell Sprewell,Latrell,Sprewell
78233,Larry Spriggs,Larry,Spriggs
1630531,Jaden Springer,Jaden,Springer
78234,Jim Springer,Jim,Springer
78235,Jim Spruill,Jim,Spruill
1756,Ryan Stack,Ryan,Stack
711,Jerry Stackhouse,Jerry,Stackhouse
78237,Kevin Stacom,Kevin,Stacom
78238,Dave Stallworth,Dave,Stallworth
78239,Isaac Stallworth,Isaac,Stallworth
78240,Ed Stanczak,Ed,Stanczak
1630199,Cassius Stanley,Cassius,Stanley
78241,Terence Stansbury,Terence,Stansbury
317,John Starks,John,Starks
78243,Keith Starr,Keith,Starr
203917,Nik Stauskas,Nik,Stauskas
78244,Larry Staverman,Larry,Staverman
78245,Larry Steele,Larry,Steele
1099,Matt Steigenga,Matt,Steigenga
1735,Vladimir Stepania,Vladimir,Stepania
203474,DJ Stephens,DJ,Stephens
78247,Everette Stephens,Everette,Stephens
78249,Jack Stephens,Jack,Stephens
1086,Joe Stephens,Joe,Stephens
202362,Lance Stephenson,Lance,Stephenson
1627293,Alex Stepheson,Alex,Stepheson
78250,Brook Steppe,Brook,Steppe
78251,Barry Stevens,Barry,Stevens
1630205,Lamar Stevens,Lamar,Stevens
78252,Wayne Stevens,Wayne,Stevens
2052,DeShawn Stevenson,DeShawn,Stevenson
1630569,DJ Steward,DJ,Steward
1630597,DJ Stewart,DJ,Stewart
78253,Dennis Stewart,Dennis,Stewart
1630191,Isaiah Stewart,Isaiah,Stewart
1529,Kebu Stewart,Kebu,Stewart
1125,Larry Stewart,Larry,Stewart
1565,Michael Stewart,Michael,Stewart
78256,Norm Stewart,Norm,Stewart
201880,Greg Stiemsma,Greg,Stiemsma
78257,Steve Stipanovich,Steve,Stipanovich
179,Bryant Stith,Bryant,Stith
78259,Sam Stith,Sam,Stith
78260,Tom Stith,Tom,Stith
78261,Alex Stivrins,Alex,Stivrins
204065,David Stockton,David,Stockton
304,John Stockton,John,Stockton
978,Peja Stojakovic,Peja,Stojakovic
1055,Ed Stokes,Ed,Stokes
78264,Greg Stokes,Greg,Stokes
203950,Jarnell Stokes,Jarnell,Stokes
600016,Maurice Stokes,Maurice,Stokes
78266,Art Stolkey,Art,Stolkey
1627754,Diamond Stone,Diamond,Stone
202933,Julyan Stone,Julyan,Stone
2852,Awvee Storey,Awvee,Storey
757,Damon Stoudamire,Damon,Stoudamire
101136,Salim Stoudamire,Salim,Stoudamire
2405,Amar'e Stoudemire,Amar'e,Stoudemire
78267,Paul Stovall,Paul,Stovall
201199,DJ Strawberry,DJ,Strawberry
78268,Joe Strawder,Joe,Strawder
78269,Bill Stricker,Bill,Stricker
1065,Erick Strickland,Erick,Strickland
1110,Mark Strickland,Mark,Strickland
393,Rod Strickland,Rod,Strickland
78270,Roger Strickland,Roger,Strickland
78271,John Stroeder,John,Stroeder
400,Derek Strong,Derek,Strong
78273,Lamont Strothers,Lamont,Strothers
78274,John Stroud,John,Stroud
1629622,Max Strus,Max,Strus
